Pair,Trade Type,Entry Date,Entry Price Asset 1,Entry Price Asset 2,Shares Asset 1,Shares Asset 2,Exit Date,Exit Price Asset 1,Exit Price Asset 2,Exit Reason,Trade P&L
MSFT-JNJ,Short,2024-02-02,406.60455322265625,149.31845092773438,-0.24593920360070365,2.3034178354436747,2024-02-21,398.4013671875,152.44078063964844,Profit Target,9.209514987033304
MSFT-JNJ,Short,2024-03-21,425.3359069824219,149.62599182128906,-0.23510829525176383,2.298683396121205,2024-05-01,391.2293701171875,145.23568725585938,Profit Target,-2.0731904691416556
MSFT-JNJ,Short,2024-05-28,427.0458679199219,139.82427978515625,-0.23416688349447196,2.459821595764639,2024-06-03,410.3736572265625,143.0782470703125,Profit Target,11.908258618966151
MSFT-JNJ,Short,2024-06-12,437.70416259765625,140.82176208496094,-0.2284648137831885,2.442397949972079,2024-07-16,446.09979248046875,146.2450408935547,Profit Target,11.327699026467062
MSFT-JNJ,Long,2024-07-25,415.216552734375,154.6027374267578,0.2408381827300913,-2.2246875362779748,2024-09-19,436.1368408203125,160.83082580566406,Profit Target,-8.817146426583264
MSFT-JNJ,Short,2024-11-12,420.5679931640625,148.94561767578125,-0.23777368136759341,2.309183636247997,2025-01-14,414.0780334472656,142.37991333007812,Profit Target,-13.618275421749841
MSFT-JNJ,Long,2025-02-21,407.4619445800781,160.92044067382812,0.24542169233266173,-2.1373467633295067,2025-04-01,381.4896545410156,151.94737243652344,Profit Target,12.804394978996525
PLD-UPS,Short,2023-05-04,116.32823181152344,155.5711212158203,-0.8596365511857976,0.49589964919618956,2023-06-12,111.42843627929688,155.4434356689453,Profit Target,4.148724114936086
PLD-UPS,Short,2023-09-01,116.88980102539062,153.65106201171875,-0.855506632082282,0.5020965258938414,2023-09-28,105.94121551513672,142.21868896484375,Profit Target,3.6264327263838636
PLD-UPS,Short,2023-12-13,122.10686492919922,145.50350952148438,-0.8189547742297916,0.5302117089113366,2024-01-23,121.7170181274414,148.10362243652344,Profit Target,1.697877211563074
PLD-UPS,Short,2024-02-01,124.02755737304688,131.7720489501953,-0.8062724294345537,0.585463040535569,2024-03-06,126.53778839111328,142.73753356933594,Profit Target,4.395955904689711
PLD-UPS,Long,2024-04-17,102.0038833618164,133.10006713867188,0.9803548326223183,-0.5796215290831219,2024-05-29,100.57665252685547,127.164306640625,Profit Target,2.041301929827582
PLD-UPS,Short,2024-07-11,116.33203125,130.78785705566406,-0.8596084752023102,0.5898687093186998,2024-09-25,122.04476165771484,126.00481414794922,Profit Target,-7.732078821607345
PLD-UPS,Long,2024-10-10,115.12445068359375,127.27913665771484,0.8686252086868883,-0.606129696208204,2024-12-03,113.29460906982422,125.80973815917969,Profit Target,-0.6988004880986062
PLD-UPS,Short,2025-01-23,116.38288879394531,129.59246826171875,-0.8592328394344031,0.5953097851348849,2025-03-10,115.72508239746094,118.6676025390625,Profit Target,-5.938470608132579
COST-LOW,Long,2023-07-10,509.1705627441406,220.34609985351562,0.1963978425246281,-1.0753791372254615,2023-07-17,534.2421264648438,219.24009704589844,Profit Target,6.113373368489141
COST-LOW,Short,2023-08-09,540.7540283203125,212.22674560546875,-0.18492696265364775,1.1165209082175318,2023-08-22,520.1460571289062,218.120849609375,Profit Target,10.39185987445063
COST-LOW,Short,2023-09-18,544.698974609375,210.37156677246094,-0.1835876413604669,1.1263670389818485,2023-12-14,611.7000122070312,219.20762634277344,Profit Target,-2.34791620677756
COST-LOW,Short,2023-12-18,660.633544921875,217.76918029785156,-0.15136984909209503,1.0881043792669627,2024-02-29,738.8778076171875,235.0890350341797,Profit Target,7.0019875503545865
COST-LOW,Long,2024-03-21,737.5567016601562,254.94761657714844,0.13558279624456177,-0.9294285702010675,2024-04-10,717.71142578125,231.66041564941406,Profit Target,18.95311186634227
COST-LOW,Short,2024-05-07,767.3425903320312,227.17330932617188,-0.1303198874400152,1.0430609099911994,2024-07-11,842.2354736328125,225.4949951171875,Profit Target,-11.510616067890407
COST-LOW,Long,2024-10-16,884.0725708007812,280.1412048339844,0.11311288609420528,-0.8458434341777471,2024-10-29,883.6839599609375,260.4515380859375,Profit Target,16.610418446321145
COST-LOW,Short,2024-11-22,961.6930541992188,262.1451721191406,-0.10398328194568054,0.9039098329980941,2025-01-02,907.623291015625,244.6147003173828,Profit Target,-10.223614408848896
COST-LOW,Short,2025-02-03,1003.4125366210938,255.1535186767578,-0.09965990691798757,0.9286785460782029,2025-03-07,963.0552368164062,241.38616943359375,Profit Target,-8.763437136495975
MSFT-NEE,Short,2023-04-26,290.2129821777344,69.31327819824219,-0.3445745233366482,6.198137742637909,2023-07-26,332.59820556640625,70.0406265258789,Profit Target,-10.096663024099254
MSFT-NEE,Short,2023-09-05,329.13818359375,62.77818298339844,-0.30382375848384824,6.843352662502141,2023-09-15,325.852294921875,65.09205627441406,Profit Target,16.832981993012933
MSFT-NEE,Short,2023-09-27,308.6528015136719,56.8607177734375,-0.3239886354816399,7.555536800964904,2023-12-06,364.66064453125,57.55287170410156,Profit Target,-12.916310140470198
MSFT-NEE,Short,2024-01-18,389.4492492675781,55.114994049072266,-0.25677286626708373,7.794852436779276,2024-03-11,400.7193908691406,55.831722259521484,Profit Target,2.692924075459438
MSFT-NEE,Long,2024-04-17,407.9705810546875,61.54320526123047,0.24511571334746618,-6.980677133128193,2024-06-11,429.3879089355469,70.63255310058594,Profit Target,-58.200079015723446
MSFT-NEE,Short,2024-10-29,429.43609619140625,77.75531768798828,-0.23286351773146818,5.525194397512613,2024-10-31,403.9850769042969,77.45236206054688,Profit Target,4.252725145613556
MSFT-NEE,Short,2024-11-06,417.7345886230469,72.82964324951172,-0.23938644949086912,5.898878897355667,2025-01-27,432.8956604003906,72.63887023925781,Profit Target,-4.754702027626324
MSFT-NEE,Long,2025-03-03,387.778076171875,71.04513549804688,0.2578794577228161,-6.047046608536581,2025-03-25,394.4358825683594,68.0394515991211,Profit Target,19.892422130481037
BKNG-CRM,Short,2023-04-18,2662.91845703125,196.7757568359375,-0.037552783389201046,1.8592167344151818,2023-04-26,2564.85205078125,189.8563690185547,Profit Target,-9.181975110323023
BKNG-CRM,Short,2023-05-02,2682.04638671875,192.1562042236328,-0.03728496289072065,1.903913441227274,2023-05-04,2570.974365234375,190.70889282226562,Profit Target,1.385760568537778
BKNG-CRM,Long,2023-05-30,2497.11083984375,216.96878051757812,0.04004628004668677,-1.6861816670760505,2023-06-05,2637.322998046875,208.03707885742188,Profit Target,20.675446948500888
BKNG-CRM,Short,2023-07-14,2831.027099609375,227.3379364013672,-0.035322869220784925,1.6092728993135499,2023-09-20,3030.48828125,211.17953491210938,Profit Target,-33.04881884660533
BKNG-CRM,Long,2023-10-18,2814.555908203125,203.05076599121094,0.03552958379989766,-1.8017601571245654,2023-11-06,2934.228515625,205.61825561523438,Profit Target,-0.37408257444839776
BKNG-CRM,Short,2023-12-13,3381.35009765625,255.08480834960938,-0.029573985867158217,1.4342241014022654,2024-01-31,3463.5576171875,278.6483459472656,Profit Target,31.364189516065714
BKNG-CRM,Short,2024-02-08,3792.141845703125,289.41400146484375,-0.026370321593668755,1.264101868551196,2024-02-23,3462.06689453125,290.2566223144531,Profit Target,9.769341202888262
BKNG-CRM,Short,2024-05-09,3742.2578125,273.1360778808594,-0.02672183612416468,1.3394377735634362,2024-07-23,3888.96826171875,254.56298828125,Profit Target,-28.797870363221016
BKNG-CRM,Long,2024-08-02,3302.457275390625,242.5436553955078,0.030280482580405735,-1.5083832204969874,2024-08-22,3739.024169921875,257.07818603515625,Profit Target,-8.704185889609702
BKNG-CRM,Short,2024-10-31,4650.939453125,290.12127685546875,-0.021501032427504355,1.2610201637118963,2024-12-18,4924.74267578125,336.16790771484375,Profit Target,52.178678015583095
BKNG-CRM,Long,2025-01-27,4657.76123046875,346.0068054199219,0.021469541921953814,-1.057345619524983,2025-02-07,4869.0732421875,324.80377197265625,Profit Target,26.955706630316108
BKNG-CRM,Long,2025-03-11,4345.90771484375,276.1773986816406,0.02301015266809349,-1.3246876166659616,2025-03-19,4583.9765625,278.51007080078125,Profit Target,2.3879386601198704
T-DIS,Long,2023-04-20,15.656478881835938,96.8732681274414,6.387132174145252,-0.015571694819969372,2023-08-29,13.335367202758789,83.37007141113281,Profit Target,-14.614979426857593
T-DIS,Short,2023-10-19,14.040983200073242,82.2341079711914,-7.1220083789772195,0.018343738440283693,2024-01-11,15.17710018157959,88.64642333984375,Profit Target,-7.973808825867345
T-DIS,Short,2024-01-30,16.392765045166016,96.06913757324219,-6.100252137115119,0.015702035071809946,2024-02-08,15.728825569152832,109.54695892333984,Profit Target,4.2618274309953375
T-DIS,Long,2024-04-16,15.292638778686523,112.8569564819336,6.539093837707775,-0.013366309127209758,2024-04-24,15.976957321166992,112.89659118652344,Profit Target,4.474293394449487
T-DIS,Short,2024-05-15,16.471187591552734,101.84675598144531,-6.07120764329617,0.014811281448850489,2024-12-18,21.965103149414062,111.3499984741211,Profit Target,-33.21394692727574
T-DIS,Short,2025-01-27,23.886470794677734,113.33999633789062,-4.186470276818018,0.01330934371125689,2025-04-09,26.191999435424805,91.44000244140625,Profit Target,-9.943501672882995
BKNG-CSCO,Short,2023-04-17,2642.547119140625,47.34111785888672,-0.03784227697424018,54.425343797822116,2023-05-23,2604.4697265625,46.05119705200195,Profit Target,-68.76344815026918
BKNG-CSCO,Short,2023-07-14,2831.027099609375,47.794986724853516,-0.035322869220784925,53.908511996788775,2023-08-03,2804.35546875,50.4228515625,Profit Target,142.60640165495565
BKNG-CSCO,Short,2023-08-04,3024.81005859375,49.929534912109375,-0.03305992709059243,51.603857712246295,2023-09-19,3073.779541015625,52.97482681274414,Profit Target,155.5298824140813
BKNG-CSCO,Long,2023-10-18,2814.555908203125,51.37945556640625,0.03552958379989766,-50.14760446250762,2023-11-06,2934.228515625,50.920799255371094,Profit Target,27.25243320397165
BKNG-CSCO,Short,2023-11-16,3089.677978515625,45.90420150756836,-0.03236583252214622,56.12899322120485,2024-02-23,3462.06689453125,47.05104064941406,Profit Target,52.31824912960457
BKNG-CSCO,Short,2024-05-09,3742.2578125,46.396644592285156,-0.02672183612416468,55.533253274775745,2024-07-24,3776.423095703125,45.873714447021484,Profit Target,-29.952971300832345
BKNG-CSCO,Long,2024-08-02,3302.457275390625,45.68767166137695,0.030280482580405735,-56.39500814004652,2024-08-23,3801.031982421875,49.68265914916992,Profit Target,-210.20026916217782
BKNG-CSCO,Short,2024-10-31,4650.939453125,54.03852462768555,-0.021501032427504355,47.6799955771383,2024-12-27,5018.4287109375,58.813880920410156,Profit Target,219.78756846738284
BKNG-CSCO,Long,2025-03-10,4443.35888671875,61.64841079711914,0.02250549697862604,-41.79437201913289,2025-03-24,4701.603515625,60.56563949584961,Profit Target,51.06567029249541
BKNG-CSCO,Long,2025-04-08,4156.9736328125,53.189998626708984,0.02405596206111671,-48.44062195461923,2025-04-09,4608.3642578125,58.130001068115234,Profit Target,-228.43815496931242
BKNG-CSCO,Short,2025-04-30,5090.4921875,57.72999954223633,-0.01964446586236903,44.63115599642557,2025-06-17,5301.0498046875,65.33000183105469,Profit Target,335.06059580254197
ABBV-JNJ,Long,2023-06-15,126.011474609375,153.75048828125,0.7935785237812002,-0.7571035334647279,2023-07-14,127.52096557617188,150.12574768066406,Profit Target,3.9422035296883937
ABBV-JNJ,Short,2023-08-31,137.7875213623047,152.927734375,-0.7257551265259755,0.7611767638185257,2023-11-03,133.9204864501953,143.14747619628906,Profit Target,-4.6379848578625555
ABBV-JNJ,Long,2023-12-01,135.80494689941406,151.0060577392578,0.7363502013963193,-0.7708633659628292,2023-12-07,140.12315368652344,148.16477966308594,Profit Target,5.369949618793185
ABBV-JNJ,Short,2024-01-23,160.13294982910156,152.36947631835938,-0.624481095906388,0.7639655970625377,2024-04-04,160.515380859375,146.5037841796875,Profit Target,-4.720007945799258
ABBV-JNJ,Long,2024-05-01,156.0510711669922,145.23568725585938,0.6408158511964891,-0.8014905988263941,2024-05-31,155.587890625,142.0419921875,Profit Target,2.2629031395338823
ABBV-JNJ,Short,2024-08-13,186.22171020507812,153.39218139648438,-0.5369943165588706,0.7588720421726105,2024-08-30,191.16867065429688,161.8456573486328,Profit Target,3.758616913791952
ABBV-JNJ,Long,2024-10-23,184.4204864501953,161.8456573486328,0.5422391076221679,-0.7192348553345039,2024-10-28,186.1873321533203,157.6887664794922,Profit Target,3.9478336402762393
ABBV-JNJ,Short,2024-10-30,197.78970336914062,156.7227325439453,-0.5055874916469596,0.7427450763533711,2024-11-11,171.2181396484375,151.28750610351562,Profit Target,9.397262573192837
ABBV-JNJ,Long,2024-11-15,161.9519805908203,150.272705078125,0.6174669777744487,-0.774625291327151,2024-11-26,177.80459594726562,151.98995971679688,Profit Target,8.458237619200998
ABBV-JNJ,Short,2025-03-10,214.6760711669922,166.2745361328125,-0.46581810192628326,0.7000773579466347,2025-03-25,199.49635314941406,159.6513214111328,Profit Target,2.434224771257674
ABBV-JNJ,Short,2025-04-01,204.38121032714844,151.94737243652344,-0.4892817683187815,0.7660878637324923,2025-04-03,199.79360961914062,158.46153259277344,Profit Target,7.235048424867436
ABBV-JNJ,Long,2025-04-16,171.67999267578125,152.6017608642578,0.5824790556046366,-0.7628027179398417,2025-04-25,186.05999755859375,153.2660675048828,Profit Target,7.869316752716453
JNJ-PLD,Short,2023-04-14,154.56565856933594,111.55885314941406,-0.6469742433448853,0.6244931127809068,2023-04-18,150.06402587890625,115.23835754394531,Profit Target,5.210265556539193
JNJ-PLD,Short,2023-04-25,153.95053100585938,112.37859344482422,-0.6495593054901122,0.6199377775247846,2023-05-04,151.1078643798828,116.32823181152344,Profit Target,4.295010590387391
JNJ-PLD,Short,2023-06-22,155.52523803710938,111.32630157470703,-0.6429824590664784,0.6257976280186958,2023-07-03,153.39361572265625,116.19554138183594,Profit Target,4.41775447910353
JNJ-PLD,Short,2023-07-25,161.8826141357422,119.24467468261719,-0.6177315614396229,0.5842419013425463,2023-08-22,155.90090942382812,113.54044342041016,Profit Target,0.36243687343199493
JNJ-PLD,Long,2023-11-14,139.66668701171875,103.2957534790039,0.7159903491632867,-0.6744491725471218,2023-12-01,151.0060577392578,111.7328872680664,Profit Target,2.428462103800081
JNJ-PLD,Long,2023-12-11,147.8406219482422,115.26646423339844,0.6764040808419298,-0.6044059382309,2024-01-05,153.6280059814453,124.14166259765625,Profit Target,-1.4496124168765725
JNJ-PLD,Short,2024-04-18,140.0095672607422,100.27971649169922,-0.714236905066411,0.6947340688514262,2024-05-28,139.82427978515625,100.57665252685547,Profit Target,0.3386307330027799
JNJ-PLD,Short,2024-08-05,156.16192626953125,114.91181945800781,-0.6403609534593132,0.6062712764460606,2024-08-14,153.47933959960938,119.2400894165039,Profit Target,4.34192951022898
JNJ-PLD,Short,2024-10-18,161.12355041503906,119.23186492919922,-0.620641735751288,0.5843046697534664,2024-11-07,152.93663024902344,111.16302490234375,Profit Target,0.3664834351078241
JNJ-PLD,Long,2024-11-13,149.53109741210938,113.46006774902344,0.6687572132530993,-0.614028678492,2024-11-21,151.73638916015625,110.92943572998047,Profit Target,3.02868539823638
JNJ-PLD,Long,2024-12-09,147.1505126953125,112.34074401855469,0.6795762934721022,-0.6201466446584957,2025-02-04,150.97682189941406,116.15707397460938,Profit Target,0.23358480944451054
JNJ-PLD,Short,2025-02-20,158.3227081298828,118.69994354248047,-0.6316213332958103,0.5869230715902817,2025-04-01,151.94737243652344,110.3962173461914,Profit Target,-0.8468504539226451
JNJ-PLD,Long,2025-05-13,147.17825317382812,108.66276550292969,0.6794482054484828,-0.6411371470171844,2025-05-30,155.2100067138672,107.57317352294922,Profit Target,6.155738422841523
AMD-MSFT,Long,2023-04-26,85.94000244140625,290.2129821777344,1.1636024803255018,-0.1533994162796625,2023-05-16,101.4800033569336,306.29718017578125,Profit Target,15.615077025341279
AMD-MSFT,Long,2023-09-11,105.31999969482422,333.47015380859375,0.9494872796217292,-0.13350070929705277,2023-09-28,102.76000213623047,309.4915771484375,Profit Target,0.7704718743171663
AMD-MSFT,Long,2023-10-25,96.05999755859375,336.1640625,1.0410160581047585,-0.13243087833889008,2023-11-14,119.87999725341797,365.37249755859375,Profit Target,20.928903476648458
AMD-MSFT,Short,2023-12-11,134.41000366210938,367.132568359375,-0.7439922422097986,0.12126001858616565,2024-02-21,164.2899932861328,398.4013671875,Profit Target,-18.438825350517206
AMD-MSFT,Short,2024-02-29,192.52999877929688,409.75372314453125,-0.5193995773855123,0.1086469738973956,2024-03-14,187.05999755859375,421.22491455078125,Profit Target,4.087426555618312
AMD-MSFT,Long,2024-06-17,158.39999389648438,444.9585266113281,0.6313131556390764,-0.10005090227595867,2024-07-08,178.69000244140625,462.6925354003906,Profit Target,11.03504574212297
AMD-MSFT,Long,2024-07-26,139.99000549316406,422.0342712402344,0.7143367103081024,-0.10548551408400504,2024-08-15,147.36000061035156,418.5796203613281,Profit Target,5.629073690940682
AMD-MSFT,Short,2024-10-04,170.89999389648438,413.6385498046875,-0.5851375282117967,0.10762657901171292,2024-10-22,154.08999633789062,425.02191162109375,Profit Target,11.061312710634247
AMD-MSFT,Long,2024-12-09,130.8699951171875,444.311767578125,0.7641170912435278,-0.10019654060820411,2025-01-30,118.86000061035156,413.4006042480469,Profit Target,-6.079850436565221
AMD-MSFT,Long,2025-04-10,88.69999694824219,380.65118408203125,1.1273957546847666,-0.11695353626760478,2025-04-21,85.55999755859375,358.4619140625,Profit Target,-0.944908385621483
AMD-MSFT,Long,2025-05-01,96.6500015258789,424.6204528808594,1.0346611321389798,-0.1048430469159139,2025-06-16,126.38999938964844,479.1400146484375,Profit Target,25.054822887305363
MCD-ELV,Short,2023-03-29,263.3851318359375,442.0043029785156,-0.3796721527253481,0.09334929326093552,2023-06-01,273.2867736816406,450.0078430175781,Profit Target,-3.01225286884141
MCD-ELV,Short,2023-07-12,282.12432861328125,402.5647277832031,-0.354453656979983,0.10249479513157297,2023-07-19,280.71185302734375,450.2740173339844,Profit Target,5.390610995210711
MCD-ELV,Long,2023-10-02,247.3140106201172,429.321533203125,0.4043442575261271,-0.09610696438516426,2023-11-01,251.36317443847656,435.6318359375,Profit Target,1.0307920975839966
MCD-ELV,Short,2024-01-19,290.0897216796875,454.53106689453125,-0.34472093468522963,0.09077660979972342,2024-01-26,282.1070861816406,473.3047790527344,Profit Target,4.455995513215741
